"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","NL_NAME_1","VARNAME_1","TYPE_1","ENGTYPE_1"
3376,252,"ZMB","Zambia",1,"Central","","Broken Hill","Province","Province"
3377,252,"ZMB","Zambia",2,"Copperbelt","","Western","Province","Province"
3378,252,"ZMB","Zambia",3,"Eastern","","Fort Jameson","Province","Province"
3379,252,"ZMB","Zambia",4,"Luapula","","Fort Rosebery","Province","Province"
3380,252,"ZMB","Zambia",5,"Lusaka","","","Province","Province"
3381,252,"ZMB","Zambia",6,"North-Western","","","Province","Province"
3382,252,"ZMB","Zambia",7,"Northern","","","Province","Province"
3383,252,"ZMB","Zambia",8,"Southern","","","Province","Province"
3384,252,"ZMB","Zambia",9,"Western","","Barotseland","Province","Province"
